gene,de_coef,de_pval,dv_coef,dv_pval,de_fdr,dv_fdr
PLEKHJ1,-0.11318597848218206,0.3724,-0.08547908136008857,0.944,0.40584,0.9750406189555125
OAZ1,-0.5018663480539147,1.300030494347892e-51,-0.13645804388950658,0.3108,4.165297703890646e-49,0.5729592635212889
GADD45B,1.4300698563908116,3.221152223565998e-05,-1.1741638562721237,0.0252,6.992257265789605e-05,0.12816
GNA15,-0.9643726095331588,7.77338648670599e-12,0.5379806811342756,0.1724,5.36765739297543e-11,0.4153154887218045
EEF2,-0.8687702978816235,1.441440651436738e-23,0.515052979528117,0.0064,3.2988398908595056e-22,0.05257846153846154
SEMA6B,-0.5649379732016712,3.118369792832931e-06,0.6800901286444561,0.0088,9.11611023379262e-06,0.06466788990825688
C19orf10,-0.12458121433084877,0.16,0.2252598394068685,0.8848,0.18453563714902807,0.9455967978652435
PLIN3,-0.17255984992807086,0.0084,-0.3804321152340171,0.0312,0.011093816982687552,0.1440414985590778
RPL36,-0.36550526292714053,1.3434062005150242e-12,0.6372187828850391,0.0668,1.00567137066592e-11,0.23675575221238934
GPR108,-0.8058465994708564,1.0797836286191896e-08,-0.05371860256647273,0.0096,4.9142425370680164e-08,0.068352
STXBP2,-0.22902485457667754,6.276141570397767e-07,-0.13888224783519604,0.3004,2.107836225529816e-06,0.5641744431418523
RPS28,-0.30386226630553104,3.0303674076264007e-17,0.6625666359679182,0.5832,3.569594549277569e-16,0.7811759197324415
HNRNPM,-0.6715664502551888,3.1926569953312474e-19,0.39600182229156694,0.0356,4.486523251333911e-18,0.15582295081967212
MYO1F,-0.7873810159900742,9.048322312452146e-11,0.6303335071230748,0.4688,5.532600131506999e-10,0.6985672862453532
UBL5,-0.12260670212280474,7.462743102703378e-05,0.13799726867765758,0.8548,0.00014758104340543263,0.9292686101694915
PIN1,-0.5199853669008274,9.800571307312132e-05,0.2735052686227078,0.1208,0.00018767121561772047,0.34130793650793656
EIF3G,-0.9338819936713004,1.0930587216422741e-21,0.009450770885750765,0.186,2.2449744513729784e-20,0.433400290275762
ICAM1,-0.03481138725886734,0.3736,-0.16594475227048094,0.8644,0.4068709721278042,0.933132614555256
ICAM3,-0.013102828376147367,0.0588,0.6660776054236197,0.592,0.0712,0.7890049916805325
CDC37,-0.44956930393371125,8.956035717429042e-10,0.40984426699731386,0.7208,4.719595137934646e-09,0.8561314664701547
ACP5,-0.33720711791551744,0.0004231751144619783,0.5559627932139664,0.0248,0.0007061734722584262,0.12733846153846154
WDR83OS,-0.5591463148868171,3.1214898318609107e-09,-1.817415291019221,0.1184,1.5199473284623645e-08,0.3381048128342246
C19orf43,-0.21250805086597208,1.0889462567951314e-07,0.09082739568426976,0.4488,4.1634651632119347e-07,0.6853933269780743
ASNA1,-0.20505345491508653,0.0068,-0.07780917058181164,0.666,0.009070441298917568,0.8283633540372671
JUNB,-0.19479614732584918,2.2188959732173456e-07,-0.260851384423025,0.056,8.078798520668609e-07,0.21158490566037738
DNASE2,-0.2738069511347828,0.01,-0.22248156322280782,0.1012,0.013088235294117647,0.30652203389830507
CALR,-0.4991986885020909,3.7079835286528245e-10,0.10891636929256004,0.6088,2.0483412458282155e-09,0.7953858190709047
RAD23A,-0.9914597043154029,7.097980450383271e-16,0.372796033261784,0.2108,7.151550114159747e-15,0.4696823365785813
GADD45GIP1,-1.2057509524726657,5.138739012921737e-20,0.039287367662281365,0.8796,7.840247522572023e-19,0.9436614152202938
IER2,0.1545563735292088,0.0048,-0.3409852801920841,0.016,0.006561092150170648,0.09746007604562737
C19orf53,-0.7475115201461254,3.1580233110967724e-10,0.6098444862676423,0.8248,1.7751415243428174e-09,0.9118906832298137
DDX39A,-0.6856920675560453,4.5537459017360095e-06,-0.32232592548372735,0.0536,1.2820915526504547e-05,0.2074086956521739
DNAJB1,0.01793835966483973,0.236,-0.46052199184255027,0.7052,0.2656865776528461,0.8500604966139955
TPM4,-0.019922327529140898,0.1652,-0.10460699175959422,0.3332,0.19012241379310346,0.5932017738359202
RAB8A,1.2233755965113922,1.999525736041868e-06,-1.3310769697541998,0.0056,6.148253798731424e-06,0.04804585044867075
FAM32A,0.10505223404943134,0.1948,0.5829246339514974,0.4632,0.22054388692579505,0.696103564727955
BST2,1.74210163412268,9.475072909159854e-08,-1.0159839625005187,9.51360931075105e-07,3.6753188378871876e-07,6.626435702531818e-05
PGLS,-0.5695405111741813,3.027580087820689e-06,-0.842321137780056,0.0236,8.883119598331031e-06,0.12436578947368421
RPL18A,-0.3823926989082605,5.8898478828039744e-21,0.4501413115351904,0.0017760873820873893,1.0483929231391074e-19,0.028293282040714924
IFI30,-0.33711478436674264,1.4534127336176649e-08,0.09038809843951853,0.7668,6.431953589103589e-08,0.8729079545454544
JUND,-0.24371439131947678,0.0248,0.2483482208124723,0.0128,0.03128314960629921,0.08301862348178139
FKBP8,-0.5352161781114646,8.808421457700716e-10,0.3081895239868994,0.9932,4.6571258004081015e-09,0.9975588714733542
UBA52,-0.2598259740105303,8.035324291535039e-13,0.3498801124163408,0.5104,6.159133739253173e-12,0.7210412698412698
UQCRFS1,0.2772955263987029,9.399496712575689e-05,-0.597301951530137,0.0532,0.0001805514836156625,0.20686019417475726
PDCD5,-0.13016041231016573,0.468,-0.3577316590057227,0.1536,0.5025040214477212,0.38750740157480307
LSM14A,-0.33703915885314767,0.003604760146122785,-0.36282328712129797,0.4124,0.00503033602272535,0.6554069375619426
FXYD5,-0.20305348130445647,9.949037998465544e-06,-0.18150271851387956,0.348,2.5542241784522115e-05,0.6033506493506493
RBM42,-0.5066134157926533,0.00034380017448030874,0.4516287654609341,0.0184,0.0005877992310751917,0.10603165467625898
COX6B1,-0.3785013331388505,3.3301738537523186e-09,0.7154923289737944,0.4672,1.6166480344579437e-08,0.6975343895619758
PSENEN,-0.4580373858537971,2.332083121666029e-10,0.04958735994285978,0.9916,1.3324715559649608e-09,0.9973806775407779
HCST,0.7773882226120519,6.52577300664045e-05,0.47246417009056585,0.6012,0.00013100611975736844,0.7938975369458129
TYROBP,0.24923585136709933,0.00037328881302363257,-0.4602287056574188,0.0003315362310578203,0.0006314769571952052,0.009656746220993238
TBCB,-0.1811345995937794,0.018,0.6204602555818716,0.0492,0.023050359712230215,0.19655461346633415
PSMD8,-0.4144297907613217,2.0173434821522013e-10,0.7885315236012297,0.3348,1.1667091185587821e-09,0.5933070796460176
EIF3K,-0.5735701999104388,1.6554397385494823e-16,0.4813877295628736,0.8216,1.768009640770847e-15,0.9094226519337016
GMFG,-0.6148287011188832,2.829480382724846e-15,0.09340006660211958,0.3224,2.730619019954942e-14,0.5854222222222222
ZFP36,0.5585321602551306,3.4965228588455354e-06,-0.05682928260171895,0.9148,1.0092665981748735e-05,0.9591031413612565
RPS16,-0.1015508837715064,0.004946464220295502,0.23712791102237288,0.992,0.006755529139738614,0.9973806775407779
PSMC4,-0.4312820584537078,2.5816550977710906e-07,0.3784195654243611,0.1752,9.252374645703103e-07,0.4201652694610778
SERTAD1,-0.4393611374528757,2.2722042892071405e-05,-0.3664289527398373,0.0752,5.192683696590355e-05,0.25523389830508475
SERTAD3,0.3473327662066298,0.00029330987966105494,-0.04104706673806449,0.1844,0.0005085307653863745,0.4318842105263158
SHKBP1,-0.45237390417462586,9.130708606186094e-09,0.24574537030357924,0.4648,4.1912307126390035e-08,0.6972
RAB4B,0.29512493321228656,0.0048,0.6509769391258966,0.224,0.006561092150170648,0.4875652173913044
EGLN2,0.23950740304218002,0.0104,1.0367577139897057,0.3124,0.013578484107579461,0.5746623853211009
TGFB1,0.37911934451473994,0.0006721949150032525,-0.3288362412061787,0.9968,0.0010833563921883406,0.997822860712055
RPS19,-0.193616342446545,2.7343763510215038e-08,0.20209296871320012,0.008,1.1738847891183295e-07,0.06016901408450705
RABAC1,0.5028938857716734,5.3333398114341473e-05,-0.3504640647205144,0.5032,0.00010967920895914639,0.7165567999999999
ETHE1,-0.3566972437445938,0.002868543978222881,0.7786918817096388,0.1124,0.004081178910402358,0.3262043478260869
PLAUR,-0.9781580672201393,8.768150790378637e-35,-0.05517455739834026,0.116,4.256538656420175e-33,0.33543682310469314
PVRL2,0.8102449751509756,2.672159183747444e-05,-0.5913999282813736,0.4308,5.9871314858229444e-05,0.6687418604651163
RELB,0.17157759944198903,0.0056,0.07312521761789464,0.0264,0.0075388235294117645,0.1325793103448276
VASP,-0.8685171317887257,1.9192004161775758e-21,0.163766174231548,0.9288,3.704288032188526e-20,0.9680791151594014
SNRPD2,-0.46395316634205835,5.293376788306164e-06,0.32881106129044413,0.7644,1.46459233417383e-05,0.8729079545454544
CALM3,0.08591525123839681,0.8856,1.1709480673363095,0.004763106066759788,0.8962294377763741,0.04550059171597633
AP2S1,-0.7380747895414013,1.0250539266392827e-23,-0.028670122165292314,0.8988,2.4149064565825456e-22,0.9525405405405406
C5AR1,-0.5808263939500822,1.1622422840288452e-13,0.1741008904513701,0.4928,9.956749406493102e-13,0.7104021543985637
NAPA,1.528239554466905,1.6281072871588455e-05,-0.4639457719305369,0.0004753744220180485,3.8640412948569934e-05,0.012283061678595384
GLTSCR2,-0.6764655621323227,5.758290455367783e-10,0.656484890696488,0.038,3.0955641978185197e-09,0.16320643431635387
SEPW1,0.4784869074773536,9.515823974412544e-05,0.05489400241499177,0.3792,0.00018256706595220232,0.6275603305785123
EMP3,0.11662119171986497,0.000950784021995881,-0.13205765036817885,0.602,0.0014744975829984524,0.7938975369458129
KDELR1,-0.24014192046225524,0.0568,0.4001706020048652,0.004289148820014277,0.0690391502276176,0.043765709615687085
CYTH2,-0.10607127992336435,0.2824,0.2287271064458962,0.1504,0.31351683991683993,0.38285515055467506
RPL18,-0.4219775150571414,1.2136675965170775e-18,0.3512082804026376,0.0356,1.6202462413502983e-17,0.15582295081967212
PPP1R15A,0.06775859189370373,0.2632,-0.42693974413274566,0.538,0.29403514644351464,0.744923076923077
NUCB1,0.6380070802429035,0.00039749259117923214,0.5408079769303767,0.822,0.0006674875587726728,0.9094226519337016
BAX,-0.3614838034561158,5.724586348728432e-07,0.5101564048960444,0.2412,1.9470886052362947e-06,0.5064251638269986
FTL,-0.12034907231469746,2.591482998965968e-09,-0.24308320885300652,5.4844137728807105e-08,1.277401773644148e-08,4.881128257863832e-06
CD37,-0.11093164400247531,0.4688,-0.5569259964639912,0.1888,0.5030258539852646,0.4354862068965517
RPL13A,-0.4802523165145817,4.1854488517218125e-27,0.31581174324932015,0.0014330995900734987,1.2864796630849483e-25,0.025509172703308276
RPS11,-0.19684710528965804,9.185404135133657e-06,1.0098361517082974,0.0108,2.3926857600787187e-05,0.07425579399141631
FCGRT,0.3413519636523211,4.0296102765301255e-05,-0.35185947561849623,0.5028,8.516405887864461e-05,0.7165567999999999
NOSIP,0.020243219026387045,0.834,-0.15844073256126798,0.7616,0.8477588832487309,0.8725689778413153
IL4I1,2.0220351941433554,2.140677907978901e-07,-0.25220653383773367,0.3464,7.829602759320089e-07,0.6031878260869565
NUP62,0.5635625895606922,0.0005063509781461992,-0.026838741067162573,0.7216,0.0008354008928838424,0.8561314664701547
ATF5,1.287759184634108,6.338122448475242e-06,-0.5069294531885867,0.1396,1.718049435271969e-05,0.37009900990099015
NR1H2,-0.07871974614735061,0.2376,-0.05125573187959693,0.3856,0.26730000000000004,0.6336073469387754
JOSD2,-0.40182107901717823,7.432209610674086e-07,-0.13490203489877195,0.7956,2.4753429929937394e-06,0.8982038054968287
FPR1,-0.8738804337664293,4.133730048667726e-11,-0.5176511023586898,0.0048,2.681067019419311e-10,0.04550059171597633
FPR3,0.49789872524277606,5.8938695887211255e-06,0.13832554195482563,0.6416,1.6085143238724436e-05,0.8099631205673757
OSCAR,-0.11102650964281925,0.0896,0.3354324817789836,0.0324,0.10640415122312825,0.14621070422535212
MBOAT7,0.2455639647751366,0.003788011519282493,-0.7682544658047624,0.0368,0.005258574050165125,0.16019999999999998
TSEN34,0.01698753584864763,0.6556,0.048130571057571354,0.8992,0.6864517647058823,0.9525405405405406
RPS9,-0.22740088347961485,2.2129547908847704e-19,0.22309715526754073,0.4292,3.193832049547209e-18,0.668200583090379
LILRB2,0.587792483777586,7.235526138409259e-05,-0.5733634161640161,0.5224,0.00014381281481056616,0.7302659685863875
LILRA3,0.4643704466294844,0.0001184304007460576,0.030662305037688378,0.0276,0.00022242145603186902,0.13646666666666668
LILRA2,0.03432526300852028,0.1836,0.9416355757823806,0.0204,0.2094923076923077,0.11387038327526133
LILRB1,0.9074395367663611,0.001029835573845658,-0.23345967472276327,0.4468,0.0015848190098950471,0.684866475644699
LILRB4,0.8723815417457326,1.4886780766140377e-05,-0.3210173724661466,0.0556,3.586259065767952e-05,0.21157054631828978
RPL28,0.4239303498886372,0.0003122024417095002,-0.17379986387115307,0.1456,0.0005372162315989467,0.3762116129032258
RPS5,-0.4227421602888549,2.1746643094291464e-13,0.23700364642704108,0.2868,1.7957794967554084e-12,0.5463181926278241
CHMP2A,-0.12289439956165842,0.0012092152315779107,0.7887352714833097,0.1692,0.0018361732710784956,0.4106945454545454
ATP6V1E1,-0.28672252049161184,0.003776042054635468,-0.3151954860890048,0.9596,0.005246504225087614,0.9829150895140665
BID,0.14509290449302134,0.7792,-0.44335893504895,0.602,0.7991539052496799,0.7938975369458129
UFD1L,-0.6660358023511357,5.5697077661561494e-11,-0.5874217059028003,0.002209523043873829,3.5235342009030865e-10,0.032178690148053406
COMT,0.27293408737514846,0.0069497945532844595,-0.15096226838315724,0.0244,0.009262538165026377,0.12650097087378642
SNAP29,0.31970694018698886,0.0023813624224921803,0.3304660652390824,0.9852,0.0034307037777270436,0.9945119092627599
UBE2L3,-0.31238199307945175,0.0006986780142240542,-0.399524462650383,0.028,0.0011215252292454258,0.13759509202453987
SDF2L1,-0.7549579426932224,1.3209992122415577e-13,-0.2365865490659273,0.8092,1.1138697853331128e-12,0.9057117318435755
DDT,-0.604819506279738,3.1870207482558337e-10,0.3510509159630703,0.08,1.7851773561908553e-09,0.267
XBP1,0.012724500137884313,0.842,0.25361667513163233,0.0148,0.8553481293595434,0.09154285714285715
EWSR1,0.21977926637558828,0.00037681966161839237,-0.39641175923665417,0.2564,0.000636777529443739,0.519940253164557
UQCR10,-0.3531681139668922,2.655807926560269e-09,0.38882515441398546,0.962,1.3050933430520095e-08,0.9841149425287357
YWHAH,-0.18424551551562146,4.7282670916352724e-06,-0.9677290687649162,0.0816,1.3265646025918927e-05,0.27064844720496894
RTCB,2.3317169215668043,2.412226781051236e-06,-0.5477498580874021,0.1624,7.277565542832544e-06,0.4014888888888889
FBXO7,0.8781995958871499,2.936341891334579e-05,-0.12810799718274163,0.2972,6.461565535601642e-05,0.5601345882352942
TOM1,-0.5420072680343149,0.0488,0.11351212683772238,0.8212,0.05949589041095891,0.9094226519337016
HMOX1,0.384650355768804,6.61666128713953e-05,0.3373808661745823,0.0924,0.00013266447286605166,0.29138740157480314
MYH9,-0.6544280704746784,0.00019177069880751342,0.2814876085288834,0.9824,0.0003436427958497052,0.992936782334385
NCF4,0.11363701348985322,0.5116,-1.2032983018862073,0.3824,0.5460247834776816,0.6302518518518518
LGALS1,-0.02926227031102147,0.018,0.1919934488722853,0.006533643111477683,0.023050359712230215,0.053402531962179846
DDX17,-0.5262256654275345,6.774326868394454e-06,-0.5927787682598027,0.5192,1.8117648819979825e-05,0.7264265502183407
APOBEC3A,3.8822702680110526,4.82975314363742e-08,-1.3958987289293383,1.8720517628405666e-18,1.994140344357512e-07,7.497567310176469e-16
RPL3,-0.7809290273723284,5.231502480337754e-37,0.5537373652426271,0.0021876416662091696,3.2234103744234925e-35,0.032178690148053406
ATF4,-0.4432973340899593,0.00036381686112127085,0.4669807753082033,0.1868,0.0006187203943909511,0.43370086956521736
RPS19BP1,-0.9230308630877515,5.315809528047112e-13,0.06341752531360793,0.1876,4.1541106653324255e-12,0.4342994219653179
ST13,-0.03950654261232319,0.7944,-0.04181169438597548,0.0744,0.812143458838545,0.2549565957446809
PHF5A,-0.663197787177576,3.480173589751152e-08,-0.464348661032865,0.7388,1.46716791862667e-07,0.8627764705882354
DESI1,0.439899736378462,0.00010976595824006297,-0.1961683115057763,0.31,0.0002081006687580839,0.5721428571428572
XRCC6,-0.8986005795843373,1.3228337897865814e-13,0.9853796404731386,0.2608,1.1138697853331128e-12,0.524363909774436
NHP2L1,-1.1518782196698043,3.5402735319418797e-10,-0.04557311048337099,0.5716,1.9624630443497894e-09,0.773397972972973
SMDT1,-0.7768129425057878,5.6550613350956626e-09,-0.0907344417597719,0.0204,2.6824185960270964e-08,0.11387038327526133
NDUFA6,-0.5246167144638483,2.2035512289006023e-06,0.45552384490409287,0.1016,6.7111959480965104e-06,0.30652203389830507
RRP7A,-0.5877926931440592,0.000124428543461478,-0.6037354572436633,0.476,0.00023205416370813476,0.7034612546125462
CYB5R3,0.027643120150294912,0.5716,1.0091626939342828,0.4544,0.6056238095238096,0.6925756653992394
ARFGAP3,0.11687597592083529,0.0996,-0.11534269675110956,0.9296,0.11784283604135894,0.9682829648894669
TSPO,-0.022445189404407748,0.3556,-0.4615238473013148,0.0576,0.38911967213114756,0.215596261682243
PIM3,0.8683897010370277,1.6844213293784764e-05,-1.0584648414273428,0.0018831642628956726,3.9741428124658607e-05,0.029289603389891915
SCO2,0.8245821915330599,4.1862670182675916e-05,-0.528807688197144,0.9752,8.789514761814786e-05,0.9897384712571068
TYMP,0.9935952420871217,6.039192039553224e-09,-0.17227664261322417,0.0272,2.8455251904012542e-08,0.13490526315789472
ODF3B,0.2807613956485169,0.0732,0.0878451322416446,0.0356,0.08777425149700599,0.15582295081967212
SAMSN1,0.6558995089138248,6.0185808766820055e-06,-0.3549707441520302,0.6696,1.6397562184429545e-05,0.8301160092807426
BTG3,0.3730465958368352,0.00029069018040775956,-0.6617631031561966,0.376,0.0005045348526687225,0.6262062111801242
ATP5J,-0.374478169730722,3.1088959846041786e-07,-0.10407039163935572,0.5744,1.1018697715344898e-06,0.7738063865546218
USP16,-0.32987719816633276,0.1028,1.2561447309662646,0.0296,0.1211814569536424,0.1419736526946108
CCT8,-0.4901778628139177,0.0004734626473831855,1.2448349426837855,0.0016317904593283865,0.000783561116846966,0.027248230363957987
BACH1,0.08690182773107603,0.4724,0.609342474276685,0.7392,0.5065493975903614,0.8627764705882354
SOD1,0.06814346541594556,0.038,-0.38390338936454504,0.4876,0.046899845916795066,0.7069096832579185
IL10RB,-0.11054210468660373,0.9096,0.1141429485626746,0.8816,0.9181973534971645,0.9436614152202938
IFNGR2,-0.13680090329260952,0.0056,-0.35828057800988183,0.7496,0.0075388235294117645,0.8664207792207793
SON,-0.31150348050144616,0.0011373103696926722,-0.045978623139422255,0.0132,0.0017368648353171218,0.08492530120481928
ATP5O,-0.48376311821229306,6.559821664347795e-10,-0.16249409445167268,0.9896,3.514660303105407e-09,0.9970686792452831
HMGN1,-0.8125211621736875,5.619288089659377e-10,0.16435377168885734,0.9416,3.041249837714298e-09,0.9731891612903225
U2AF1,-0.10120701342261054,0.0312,0.5091194724059237,0.6544,0.038836363636363634,0.8190225
PDXK,-0.38426377268445,1.1305157900762642e-06,-0.021451005630969223,0.2728,3.6367194692814767e-06,0.5349150550795593
CSTB,0.4858048582740081,1.6967728851672475e-05,-0.13806936902802708,0.2544,3.997397297114604e-05,0.5185099236641222
SUMO3,-0.4804870648593584,1.2401088790954325e-08,0.060412946813291256,0.4196,5.554751518822159e-08,0.6616133858267716
PTTG1IP,0.030520208703751908,0.8236,-1.0551940445887802,0.6884,0.8387839796567069,0.8436220183486238
ITGB2,0.8332597735504511,0.0002969218853022802,-0.4686309952690246,0.1812,0.0005142366056802734,0.42688588235294117
PRMT2,0.30070963696870934,0.003558025528130247,-0.7646437673327585,0.0948,0.00497812829350625,0.29778352941176467
